,[<],[a-zA-Z0-9_-_---:-:],[>],[/],(space),[=],"[""]",['],"[^""]",[^'],[{],[}],(default)
start,tag_open_test,,,,,,,,,,literal_ruby_code_start,,literal_body
tag_open_test,,tag_open_start[0],,tag_close_start,,,,,,,,,
tag_open_start*,,tag_open_body,,,,,,,,,,,
tag_open_body,,tag_open_body,tag_open[0],tag_self_closing[0],tag_open[0],,,,,,,,
tag_open*,,,tag_open_end,,attribute_spaces_body,,,,,,,,
tag_open_end*,,,,,,,,,,,,,
tag_close_start*,,tag_close_body,,,,,,,,,,,
tag_close_body,,tag_close_body,tag_close[0],,tag_close[0],,,,,,,,
tag_close*,,,tag_close_end,tag_self_closing[0],tag_close_spaces_body,,,,,,,,
tag_close_spaces_body,,,tag_close_spaces[0],,tag_close_spaces_body,,,,,,,,
tag_close_spaces*,,,tag_close_end,,,,,,,,,,
tag_close_end*,,,,,,,,,,,,,
tag_self_closing*,,,,tag_self_closing_start,,,,,,,,,
tag_self_closing_start,,,tag_self_closing_end,,,,,,,,,,
tag_self_closing_end*,,,,,,,,,,,,,
,,,,,,,,,,,,,
attribute_spaces_body,,attribute_spaces[0],attribute_spaces[0],attribute_spaces[0],attribute_spaces_body,,,,,,,,
attribute_spaces*,,attribute_name_body,tag_close_start,tag_self_closing_start,,,,,,,,,
attribute_name_body,,attribute_name_body,attribute_name[0],attribute_name[0],attribute_name[0],attribute_name[0],,,,,,,
attribute_name*,,,tag_open_end,tag_self_closing_start,attribute_equals_spaces_body,attribute_equals,,,,,,,
attribute_equals_spaces_body,,,attribute_equals_spaces[0],,attribute_equals_spaces_body,attribute_equals_spaces[0],,,,,,,attribute_equals_spaces[0]
attribute_equals_spaces*,,,tag_open_end,tag_self_closing_start,,attribute_equals,,,,,,,attribute_name_body
attribute_equals*,,attribute_value_uq_body,,,attribute_value_spaces_body[0],,attribute_value_dq_start,attribute_value_sq_start,,,attribute_value_ruby_code_start,,
attribute_value_spaces_body,,attribute_value_spaces[0],attribute_value_spaces[0],,attribute_value_spaces_body,,attribute_value_spaces[0],attribute_value_spaces[0],,,attribute_value_spaces[0],,
attribute_value_spaces*,,attribute_value_uq_body,tag_open_end,,,,attribute_value_dq_start,attribute_value_sq_start,,,attribute_value_ruby_code_start,,
attribute_value_dq_start*,,,,,,,,,attribute_value_dq_body,,,,
attribute_value_sq_start*,,,,,,,,,,attribute_value_sq_body,,,
attribute_value_dq_body,,,,,,,attribute_dq_value[0],,attribute_value_dq_body,,,,
attribute_value_sq_body,,,,,,,,attribute_sq_value[0],,attribute_value_sq_body,,,
attribute_value_uq_body,,attribute_value_uq_body,attribute_uq_value[0],attrIbute_uq_value[0],attribute_uq_value[0],,,,,,,,
attribute_value_dq_end*,,attribute_name,tag_open_end,tag_self_closing_start,attribute_value_spaces_body,,,,,,,,
attribute_value_sq_end*,,attribute_name,tag_open_end,tag_self_closing_start,attribute_value_spaces_body,,,,,,,,
attribute_value_ruby_code_start*,,,,,,,,,,,,,attribute_value_ruby_code
attribute_value_ruby_code*,,,,,,,,,,,,attribute_value_ruby_code_end,
attribute_value_ruby_code_end*,,attribute_name,tag_open_end,tag_self_closing_start,attribute_spaces_body,,,,,,,,
attribute_dq_value*,,,,,,,attribute_value_dq_end,,,,,,
attribute_sq_value*,,,,,,,,attribute_value_sq_end,,,,,
attribute_uq_value*,,attribute_name,tag_open_end,tag_self_closing_start,attribute_spaces_body,,,,,,,,
,,,,,,,,,,,,,
literal_body,literal[0],,,,,,,,,,literal[0],,literal_body
literal*,,,,,,,,,,,literal_ruby_code_start,,
literal_ruby_code_start*,,,,,,,,,,,,,literal_ruby_code[0]
literal_ruby_code*,,,,,,,,,,,,literal_ruby_code_end,
literal_ruby_code_end*,,,,,,,,,,,,,